Z009190|07/07/1970|00940||610||||
Z009190|07/07/1970|00945||288||||
Z009228|07/07/1970|00010||25.6||||
Z009228|07/07/1970|00011||78||||
Z009228|07/07/1970|00021||84||||
Z009228|07/07/1970|00070||360||||
Z009228|07/07/1970|00095||276||||
Z009228|07/07/1970|00300||6||||
Z009228|07/07/1970|00310||2.5||||
Z009228|07/07/1970|00403||7.9||||
Z009228|07/07/1970|00940||26||||
Z009228|07/07/1970|00945||6||||
Z009191|08/13/1970|00010||30||||
Z009191|08/13/1970|00011||86||||
Z009191|08/13/1970|00021||99||||
Z009191|08/13/1970|00070||75||||
Z009191|08/13/1970|00095||5292||||
Z009191|08/13/1970|00300||7||||
Z009191|08/13/1970|00310||3||||
Z009191|08/13/1970|00403||7.7||||
Z009191|08/13/1970|00940||1100||||
Z009191|08/13/1970|00945||530||||
Z009229|08/13/1970|00010||27.8||||
Z009229|08/13/1970|00011||82||||
Z009229|08/13/1970|00021||98||||
Z009229|08/13/1970|00070||500||||
Z009229|08/13/1970|00095||414||||
Z009229|08/13/1970|00300||7||||
Z009229|08/13/1970|00310||9||||
Z009229|08/13/1970|00403||7.6||||
Z009229|08/13/1970|00940||48||||
Z009229|08/13/1970|00945||14||||
Z009192|09/09/1970|00010||29.4||||
Z009192|09/09/1970|00011||85||||
Z009192|09/09/1970|00021||98||||
Z009192|09/09/1970|00070||100||||
Z009192|09/09/1970|00095||5904||||
Z009192|09/09/1970|00300||7||||
Z009192|09/09/1970|00310||3.5||||
Z009192|09/09/1970|00403||7.6||||
Z009192|09/09/1970|00940||1210||||
Z009192|09/09/1970|00945||670||||
Z009230|09/09/1970|00010||26.7||||
Z009230|09/09/1970|00011||80||||
Z009230|09/09/1970|00021||92||||
Z009230|09/09/1970|00070||500||||
Z009230|09/09/1970|00095||91||||
Z009230|09/09/1970|00300||6||||
Z009230|09/09/1970|00310||4||||
Z009230|09/09/1970|00403||6.2||||
Z009230|09/09/1970|00940||4||||
Z009230|09/09/1970|00945||10||||
Z009193|10/13/1970|00010||21.7||||
Z009193|10/13/1970|00011||71||||
Z009193|10/13/1970|00021||78||||
Z009193|10/13/1970|00070||120||||
Z009193|10/13/1970|00095||1969||||
Z009193|10/13/1970|00300||9||||
Z009193|10/13/1970|00310||2||||
Z009193|10/13/1970|00403||7.8||||
Z009193|10/13/1970|00940||398||||
Z009193|10/13/1970|00945||146||||
Z009231|10/13/1970|00010||18.9||||
Z009231|10/13/1970|00011||66||||
Z009231|10/13/1970|00021||78||||
Z009231|10/13/1970|00070||500||||
Z009231|10/13/1970|00095||178||||
Z009231|10/13/1970|00300||6||||
Z009231|10/13/1970|00310||1.5||||
Z009231|10/13/1970|00403||7||||
Z009231|10/13/1970|00940||14||||
Z009231|10/13/1970|00945||12||||
Z009194|11/17/1970|00010||15||||
Z009194|11/17/1970|00011||59||||
Z009194|11/17/1970|00021||65||||
Z009194|11/17/1970|00070||105||||
Z009194|11/17/1970|00095||1548||||
Z009194|11/17/1970|00300||8||||
Z009194|11/17/1970|00310||2||||
Z009194|11/17/1970|00403||7.8||||
Z009194|11/17/1970|00940||305||||
Z009194|11/17/1970|00945||120||||
Z009232|11/17/1970|00010||13.3||||
Z009232|11/17/1970|00011||56||||
Z009232|11/17/1970|00021||68||||
Z009232|11/17/1970|00070||500||||
Z009232|11/17/1970|00095||178||||
Z009232|11/17/1970|00300||7||||
Z009232|11/17/1970|00310||1.5||||
Z009232|11/17/1970|00403||7||||
Z009232|11/17/1970|00940||7||||
Z009232|11/17/1970|00945||8||||
Z009195|12/10/1970|00010||15.6||||
Z009195|12/10/1970|00011||60||||
Z009195|12/10/1970|00021||68||||
Z009195|12/10/1970|00070||140||||
Z009195|12/10/1970|00095||3796||||
Z009195|12/10/1970|00300||10||||
Z009195|12/10/1970|00310||3.5||||
Z009195|12/10/1970|00403||8.7||||
Z009195|12/10/1970|00940||750||||
Z009195|12/10/1970|00945||338||||
Z009233|12/10/1970|00010||14.4||||
Z009233|12/10/1970|00011||58||||
Z009233|12/10/1970|00021||68||||
Z009233|12/10/1970|00070||500||||
Z009233|12/10/1970|00095||206||||
Z009233|12/10/1970|00300||5||||
Z009233|12/10/1970|00310||3.5||||
Z009233|12/10/1970|00403||7.5||||
Z009233|12/10/1970|00940||7||||
Z009233|12/10/1970|00945||13||||
