Z239906|12/08/1972|00070||30||||
Z239906|12/08/1972|00300||7.7||||
Z239906|12/08/1972|00400||8.5||||
Z239906|12/08/1972|00941||20000||||
Z238949|12/18/1972|00010||9.4||||
Z238949|12/18/1972|00011||49||||
Z238949|12/18/1972|00070||20||||
Z238949|12/18/1972|00094||15000||||
Z238949|12/18/1972|00095||37044||||
Z238949|12/18/1972|00300||8.4||||
Z238949|12/18/1972|00310||0.5||||
Z238949|12/18/1972|00400||8.2||||
Z238949|12/18/1972|00403||7.6||||
Z238949|12/18/1972|00530||32||||
Z238949|12/18/1972|00535||8||||
Z238949|12/18/1972|00610||0.1||||
Z238949|12/18/1972|00620||0.26||||
Z238949|12/18/1972|00650||0.08||||
Z238949|12/18/1972|00665||0.026||||
Z238949|12/18/1972|00940||9970||||
Z238949|12/18/1972|00941||5140||||
Z238949|12/18/1972|00945||1380||||
Z238949|12/18/1972|32211||6||||
Z238950|12/18/1972|00010||9.4||||
Z238950|12/18/1972|00011||49||||
Z238950|12/18/1972|00094||16000||||
Z238950|12/18/1972|00300||8.4||||
Z238951|12/18/1972|00010||9.4||||
Z238951|12/18/1972|00011||49||||
Z238951|12/18/1972|00094||16000||||
Z238951|12/18/1972|00300||8.2||||
Z238952|12/18/1972|00010||9.4||||
Z238952|12/18/1972|00011||49||||
Z238952|12/18/1972|00094||17000||||
Z238952|12/18/1972|00300||8.3||||
Z238953|12/18/1972|00010||9.4||||
Z238953|12/18/1972|00011||49||||
Z238953|12/18/1972|00094||17000||||
Z238953|12/18/1972|00300||8.2||||
Z238954|12/18/1972|00010||9.4||||
Z238954|12/18/1972|00011||49||||
Z238954|12/18/1972|00094||17000||||
Z238954|12/18/1972|00300||8.2||||
Z238955|12/18/1972|00010||9.4||||
Z238955|12/18/1972|00011||49||||
Z238955|12/18/1972|00094||17000||||
Z238955|12/18/1972|00300||8.1||||
Z240252|12/19/1972|00010||15.6||||
Z240252|12/19/1972|00011||60||||
Z240252|12/19/1972|00070||5||||
Z240252|12/19/1972|00095||68544||||
Z240252|12/19/1972|00300||6.5||||
Z240252|12/19/1972|00310||1||||
Z240252|12/19/1972|00400||8.3||||
Z240252|12/19/1972|00403||8.1||||
Z240252|12/19/1972|00530||40||||
Z240252|12/19/1972|00535||1||||
Z240252|12/19/1972|00610||0.1||||
Z240252|12/19/1972|00620||0.03||||
Z240252|12/19/1972|00650||0.15||||
Z240252|12/19/1972|00665||0.049||||
Z240252|12/19/1972|00940||18400||||
Z240252|12/19/1972|00945||2540||||
Z240252|12/19/1972|32211||12||||
Z240104|12/20/1972|00010||15.6||||
Z240104|12/20/1972|00011||60||||
Z240104|12/20/1972|00070||10||||
Z240104|12/20/1972|00095||66752||||
Z240104|12/20/1972|00300||7.5||||
Z240104|12/20/1972|00310||2.5||||
Z240104|12/20/1972|00400||8.5||||
Z240104|12/20/1972|00403||8.2||||
Z240104|12/20/1972|00530||56||||
Z240104|12/20/1972|00535||11||||
Z240104|12/20/1972|00610||0.1||||
Z240104|12/20/1972|00620||0.03||||
Z240104|12/20/1972|00650||0.04||||
Z240104|12/20/1972|00665||0.013||||
Z240104|12/20/1972|00940||17900||||
Z240104|12/20/1972|00945||2520||||
Z240104|12/20/1972|32211||15||||
Z239543|12/29/1972|00010||12.8||||
Z239543|12/29/1972|00011||55||||
Z239543|12/29/1972|00070||22||||
Z239543|12/29/1972|00095||46500||||
Z239543|12/29/1972|00300||10.4||||
Z239543|12/29/1972|00310||0.9||||
Z239543|12/29/1972|00403||8.5||||
Z239543|12/29/1972|00530||20||||
Z239543|12/29/1972|00535||0||||
Z239543|12/29/1972|00605||0.06||||
Z239543|12/29/1972|00610||0||||
Z239543|12/29/1972|00620||0.06||||
Z239543|12/29/1972|00650||0.21||||
Z239543|12/29/1972|00665||0.069||||
Z239543|12/29/1972|00940||14470||||
Z239543|12/29/1972|00945||1900||||
Z239543|12/29/1972|32211||21||||
