Z239007|11/15/1973|00011||69||||
Z239007|11/15/1973|00070||44||||
Z239007|11/15/1973|00077||16||||
Z239007|11/15/1973|00081||160||||
Z239007|11/15/1973|00094||8500||||
Z239007|11/15/1973|00095||17472||||
Z239007|11/15/1973|00300||7||||
Z239007|11/15/1973|00400||8.3||||
Z239007|11/15/1973|00403||7.5||||
Z239007|11/15/1973|00530||31||||
Z239007|11/15/1973|00535||8||||
Z239007|11/15/1973|00610||0.1||||
Z239007|11/15/1973|00620||0.15||||
Z239007|11/15/1973|00650||0.09||||
Z239007|11/15/1973|00660||0.03||||
Z239007|11/15/1973|00665||0.029||||
Z239007|11/15/1973|00940||4500||||
Z239007|11/15/1973|00945||630||||
Z239007|11/15/1973|32211||4||||
Z239007|11/15/1973|70507||0.01||||
Z239008|11/15/1973|00094||9100||||
Z239009|11/15/1973|00094||9400||||
Z239010|11/15/1973|00094||11200||||
Z239011|11/15/1973|00094||15300||||
Z239012|11/15/1973|00094||17100||||
Z239013|11/15/1973|00094||18000||||
Z240108|11/16/1973|00010||25.7||||
Z240108|11/16/1973|00011||78.3||||
Z240108|11/16/1973|00070||0||||
Z240108|11/16/1973|00094||52000||||
Z240108|11/16/1973|00095||58800||||
Z240108|11/16/1973|00300||7.5||||
Z240108|11/16/1973|00400||7.6||||
Z240108|11/16/1973|00403||8.1||||
Z240108|11/16/1973|00530||18||||
Z240108|11/16/1973|00535||10||||
Z240108|11/16/1973|00610||0.2||||
Z240108|11/16/1973|00620||0.03||||
Z240108|11/16/1973|00650||0.55||||
Z240108|11/16/1973|00660||0.52||||
Z240108|11/16/1973|00665||0.18||||
Z240108|11/16/1973|00940||15520||||
Z240108|11/16/1973|00945||2140||||
Z240108|11/16/1973|32211||4||||
Z240108|11/16/1973|70507||0.17||||
Z239558|11/20/1973|00010||22.2||||
Z239558|11/20/1973|00011||72||||
Z239558|11/20/1973|00094||34000||||
Z239558|11/20/1973|00095||30000||||
Z239558|11/20/1973|00300||7.6||||
Z239558|11/20/1973|00403||8.6||||
Z239558|11/20/1973|00530||41||||
Z239558|11/20/1973|00535||8||||
Z239558|11/20/1973|00610||0.2||||
Z239558|11/20/1973|00620||0.04||||
Z239558|11/20/1973|00650||1.44||||
Z239558|11/20/1973|00660||0.27||||
Z239558|11/20/1973|00665||0.471||||
Z239558|11/20/1973|00680||4||||
Z239558|11/20/1973|00940||12120||||
Z239558|11/20/1973|00945||2560||||
Z239558|11/20/1973|31501||320||||
Z239558|11/20/1973|31616||10||||
Z239558|11/20/1973|70507||0.088||||
Z239559|11/20/1973|00010||22.2||||
Z239559|11/20/1973|00011||72||||
Z239559|11/20/1973|00094||35000||||
Z239559|11/20/1973|00300||7.6||||
Z239560|11/20/1973|00010||22.2||||
Z239560|11/20/1973|00011||72||||
Z239560|11/20/1973|00094||35000||||
Z239560|11/20/1973|00300||7.6||||
Z239561|11/20/1973|00010||22.2||||
Z239561|11/20/1973|00011||72||||
Z239561|11/20/1973|00094||35000||||
Z239561|11/20/1973|00300||7.6||||
Z240421|12/03/1973|00010||21.1109||||
Z240421|12/03/1973|00011||70||||
Z240421|12/03/1973|00021||76||||
Z240421|12/03/1973|00300||8||||
Z240421|12/03/1973|31501||120||||
Z240421|12/03/1973|31619||20||||
Z239918|12/17/1973|00010||20||||
Z239918|12/17/1973|00011||68||||
Z239918|12/17/1973|00070||25||||
Z239918|12/17/1973|00094||47900||||
Z239918|12/17/1973|00300||7.1||||
Z239918|12/17/1973|00400||8.19||||
Z239014|12/18/1973|00010||13.9||||
Z239014|12/18/1973|00011||57||||
Z239014|12/18/1973|00070||7||||
Z239014|12/18/1973|00081||52||||
Z239014|12/18/1973|00094||23000||||
Z239014|12/18/1973|00095||30408||||
Z239014|12/18/1973|00300||8.8||||
Z239014|12/18/1973|00400||8.7||||
Z239014|12/18/1973|00403||8.2||||
Z239014|12/18/1973|00410||72||||
Z239014|12/18/1973|00415||6||||
Z239014|12/18/1973|00530||19||||
Z239014|12/18/1973|00535||7||||
Z239014|12/18/1973|00610||0.1||||
Z239014|12/18/1973|00620||0.05||||
Z239014|12/18/1973|00650||0.03||||
Z239014|12/18/1973|00660||0.03||||
Z239014|12/18/1973|00665||0.01||||
Z239014|12/18/1973|00940||7920||||
Z239014|12/18/1973|00945||1130||||
Z239014|12/18/1973|32211||4||||
Z239014|12/18/1973|70507||0.01||||
Z239015|12/18/1973|00010||13.9||||
Z239015|12/18/1973|00011||57||||
Z239015|12/18/1973|00094||25000||||
Z239015|12/18/1973|00300||8.7||||
Z239015|12/18/1973|00400||8.7||||
Z239016|12/18/1973|00010||13.3||||
Z239016|12/18/1973|00011||56||||
Z239016|12/18/1973|00094||27000||||
Z239016|12/18/1973|00300||8.9||||
Z239016|12/18/1973|00400||8.7||||
Z239017|12/18/1973|00010||13.9||||
Z239017|12/18/1973|00011||57||||
Z239017|12/18/1973|00094||30500||||
Z239017|12/18/1973|00300||8.8||||
Z239017|12/18/1973|00400||8.7||||
Z239018|12/18/1973|00010||15||||
Z239018|12/18/1973|00011||59||||
Z239018|12/18/1973|00094||34000||||
Z239018|12/18/1973|00300||7.8||||
Z239018|12/18/1973|00400||8.6||||
Z239019|12/18/1973|00010||15||||
Z239019|12/18/1973|00011||59||||
Z239019|12/18/1973|00094||33000||||
Z239019|12/18/1973|00300||8||||
Z239019|12/18/1973|00400||8.6||||
Z239020|12/18/1973|00010||15||||
Z239020|12/18/1973|00011||59||||
Z239020|12/18/1973|00094||36000||||
Z239020|12/18/1973|00300||8.2||||
Z239020|12/18/1973|00400||8.6||||
Z239021|12/18/1973|00010||15||||
Z239021|12/18/1973|00011||59||||
Z239021|12/18/1973|00094||40000||||
Z239021|12/18/1973|00300||8.2||||
Z239021|12/18/1973|00400||8.6||||
Z239022|12/18/1973|00010||15||||
Z239022|12/18/1973|00011||59||||
Z239022|12/18/1973|00094||40000||||
Z239022|12/18/1973|00300||8.2||||
Z239022|12/18/1973|00400||8.6||||
Z239023|12/18/1973|00010||15||||
Z239023|12/18/1973|00011||59||||
Z239023|12/18/1973|00094||40000||||
Z239023|12/18/1973|00300||8.2||||
Z239023|12/18/1973|00400||8.6||||
Z239024|12/18/1973|00010||15||||
Z239024|12/18/1973|00011||59||||
Z239024|12/18/1973|00094||40000||||
Z239024|12/18/1973|00300||8.3||||
Z239024|12/18/1973|00400||8.6||||
