"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/05/1980","150031001","1","0.024","ppm","20","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/06/1980","150031001","1","0.022","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/07/1980","150031001","1","0.011","ppm","9","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/08/1980","150031001","1","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/09/1980","150031001","1","0.016","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/12/1980","150031001","1","0.037","ppm","31","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/13/1980","150031001","1","0.037","ppm","31","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/14/1980","150031001","1","0.035","ppm","30","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/15/1980","150031001","1","0.032","ppm","27","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/16/1980","150031001","1","0.016","ppm","14","18","75.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/17/1980","150031001","1","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/18/1980","150031001","1","0.012","ppm","10","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/19/1980","150031001","1","0.014","ppm","12","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/20/1980","150031001","1","0.022","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/21/1980","150031001","1","0.022","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/22/1980","150031001","1","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/23/1980","150031001","1","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/24/1980","150031001","1","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/25/1980","150031001","1","0.023","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/26/1980","150031001","1","0.028","ppm","24","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/27/1980","150031001","1","0.031","ppm","26","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/28/1980","150031001","1","0.026","ppm","22","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/29/1980","150031001","1","0.025","ppm","21","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"04/30/1980","150031001","1","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/01/1980","150031001","1","0.016","ppm","14","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/04/1980","150031001","1","0.022","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/05/1980","150031001","1","0.022","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/06/1980","150031001","1","0.023","ppm","19","18","75.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/07/1980","150031001","1","0.027","ppm","23","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/08/1980","150031001","1","0.033","ppm","28","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/09/1980","150031001","1","0.029","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/10/1980","150031001","1","0.03","ppm","25","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/11/1980","150031001","1","0.031","ppm","26","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/12/1980","150031001","1","0.027","ppm","23","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/13/1980","150031001","1","0.027","ppm","23","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/14/1980","150031001","1","0.018","ppm","15","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/15/1980","150031001","1","0.021","ppm","18","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/16/1980","150031001","1","0.019","ppm","16","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/17/1980","150031001","1","0.022","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/18/1980","150031001","1","0.023","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
