"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CSA_CODE","CSA_NAME","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/30/2014","17-113-2003","1","0.06100","ppm","54.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"05/31/2014","17-113-2003","1","0.06700","ppm","74.00","19","79.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/01/2014","17-113-2003","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/02/2014","17-113-2003","1","0.06000","ppm","51.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/03/2014","17-113-2003","1","0.06000","ppm","51.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/04/2014","17-113-2003","1","0.04600","ppm","39.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/05/2014","17-113-2003","1","0.05100","ppm","43.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/06/2014","17-113-2003","1","0.06500","ppm","67.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/07/2014","17-113-2003","1","0.06400","ppm","64.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/08/2014","17-113-2003","1","0.05500","ppm","47.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/09/2014","17-113-2003","1","0.06400","ppm","64.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/10/2014","17-113-2003","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/11/2014","17-113-2003","1","0.03500","ppm","30.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/12/2014","17-113-2003","1","0.04600","ppm","39.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/13/2014","17-113-2003","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/14/2014","17-113-2003","1","0.06000","ppm","51.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/15/2014","17-113-2003","1","0.05100","ppm","43.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/16/2014","17-113-2003","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/17/2014","17-113-2003","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/18/2014","17-113-2003","1","0.04400","ppm","37.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/19/2014","17-113-2003","1","0.03900","ppm","33.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/20/2014","17-113-2003","1","0.04600","ppm","39.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/21/2014","17-113-2003","1","0.05200","ppm","44.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/22/2014","17-113-2003","1","0.04400","ppm","37.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/23/2014","17-113-2003","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/24/2014","17-113-2003","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/25/2014","17-113-2003","1","0.05300","ppm","45.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/26/2014","17-113-2003","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/27/2014","17-113-2003","1","0.05100","ppm","43.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/28/2014","17-113-2003","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/29/2014","17-113-2003","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"06/30/2014","17-113-2003","1","0.03600","ppm","31.00","19","79.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/02/2014","17-113-2003","1","0.02200","ppm","19.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/03/2014","17-113-2003","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/04/2014","17-113-2003","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/05/2014","17-113-2003","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/06/2014","17-113-2003","1","0.04500","ppm","38.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/07/2014","17-113-2003","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/08/2014","17-113-2003","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/09/2014","17-113-2003","1","0.04100","ppm","35.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/10/2014","17-113-2003","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/11/2014","17-113-2003","1","0.05600","ppm","47.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/12/2014","17-113-2003","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/13/2014","17-113-2003","1","0.04500","ppm","38.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/14/2014","17-113-2003","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/15/2014","17-113-2003","1","0.02300","ppm","19.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/16/2014","17-113-2003","1","0.03200","ppm","27.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/17/2014","17-113-2003","1","0.04100","ppm","35.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/18/2014","17-113-2003","1","0.04500","ppm","38.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/19/2014","17-113-2003","1","0.05200","ppm","44.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/20/2014","17-113-2003","1","0.05600","ppm","47.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/21/2014","17-113-2003","1","0.05300","ppm","45.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/22/2014","17-113-2003","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/23/2014","17-113-2003","1","0.04400","ppm","37.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/24/2014","17-113-2003","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/25/2014","17-113-2003","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/26/2014","17-113-2003","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/27/2014","17-113-2003","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/28/2014","17-113-2003","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/29/2014","17-113-2003","1","0.04400","ppm","37.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/30/2014","17-113-2003","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"07/31/2014","17-113-2003","1","0.04500","ppm","38.00","19","79.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/01/2014","17-113-2003","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/02/2014","17-113-2003","1","0.05500","ppm","47.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/03/2014","17-113-2003","1","0.05900","ppm","50.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/04/2014","17-113-2003","1","0.05800","ppm","49.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/05/2014","17-113-2003","1","0.05500","ppm","47.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/06/2014","17-113-2003","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/07/2014","17-113-2003","1","0.03700","ppm","31.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/08/2014","17-113-2003","1","0.05000","ppm","42.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/09/2014","17-113-2003","1","0.05400","ppm","46.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/10/2014","17-113-2003","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/11/2014","17-113-2003","1","0.05300","ppm","45.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/12/2014","17-113-2003","1","0.03200","ppm","27.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/13/2014","17-113-2003","1","0.04100","ppm","35.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/14/2014","17-113-2003","1","0.04500","ppm","38.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/15/2014","17-113-2003","1","0.04400","ppm","37.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/16/2014","17-113-2003","1","0.03700","ppm","31.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/17/2014","17-113-2003","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/18/2014","17-113-2003","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/19/2014","17-113-2003","1","0.04400","ppm","37.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/20/2014","17-113-2003","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/21/2014","17-113-2003","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/22/2014","17-113-2003","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/23/2014","17-113-2003","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/24/2014","17-113-2003","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/25/2014","17-113-2003","1","0.05100","ppm","43.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/26/2014","17-113-2003","1","0.04400","ppm","37.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/27/2014","17-113-2003","1","0.04500","ppm","38.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/28/2014","17-113-2003","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/29/2014","17-113-2003","1","0.05000","ppm","42.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/30/2014","17-113-2003","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"08/31/2014","17-113-2003","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/01/2014","17-113-2003","1","0.05100","ppm","43.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/02/2014","17-113-2003","1","0.04100","ppm","35.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/03/2014","17-113-2003","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/04/2014","17-113-2003","1","0.04500","ppm","38.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/05/2014","17-113-2003","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/06/2014","17-113-2003","1","0.03100","ppm","26.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/07/2014","17-113-2003","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/08/2014","17-113-2003","1","0.05300","ppm","45.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/09/2014","17-113-2003","1","0.03700","ppm","31.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/10/2014","17-113-2003","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/11/2014","17-113-2003","1","0.02100","ppm","18.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/12/2014","17-113-2003","1","0.01600","ppm","14.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/13/2014","17-113-2003","1","0.03500","ppm","30.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/14/2014","17-113-2003","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/15/2014","17-113-2003","1","0.02800","ppm","24.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/16/2014","17-113-2003","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/17/2014","17-113-2003","1","0.04100","ppm","35.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/18/2014","17-113-2003","1","0.05000","ppm","42.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/19/2014","17-113-2003","1","0.05700","ppm","48.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/20/2014","17-113-2003","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/21/2014","17-113-2003","1","0.03100","ppm","26.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/22/2014","17-113-2003","1","0.03500","ppm","30.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/23/2014","17-113-2003","1","0.04400","ppm","37.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/24/2014","17-113-2003","1","0.05200","ppm","44.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/25/2014","17-113-2003","1","0.05700","ppm","48.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/26/2014","17-113-2003","1","0.06400","ppm","64.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/27/2014","17-113-2003","1","0.05700","ppm","48.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/28/2014","17-113-2003","1","0.06300","ppm","61.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/29/2014","17-113-2003","1","0.06500","ppm","67.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"09/30/2014","17-113-2003","1","0.03000","ppm","25.00","19","79.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/01/2014","17-113-2003","1","0.05400","ppm","46.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/02/2014","17-113-2003","1","0.03200","ppm","27.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/03/2014","17-113-2003","1","0.02300","ppm","19.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/04/2014","17-113-2003","1","0.02000","ppm","17.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/05/2014","17-113-2003","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/06/2014","17-113-2003","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/07/2014","17-113-2003","1","0.03700","ppm","31.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/08/2014","17-113-2003","1","0.03900","ppm","33.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/09/2014","17-113-2003","1","0.02900","ppm","25.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/10/2014","17-113-2003","1","0.03100","ppm","26.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/11/2014","17-113-2003","1","0.03700","ppm","31.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/12/2014","17-113-2003","1","0.02200","ppm","19.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/13/2014","17-113-2003","1","0.03300","ppm","28.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/14/2014","17-113-2003","1","0.03000","ppm","25.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/15/2014","17-113-2003","1","0.01900","ppm","16.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/16/2014","17-113-2003","1","0.02100","ppm","18.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/17/2014","17-113-2003","1","0.02400","ppm","20.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/18/2014","17-113-2003","1","0.01900","ppm","16.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/19/2014","17-113-2003","1","0.02900","ppm","25.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/20/2014","17-113-2003","1","0.03300","ppm","28.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/21/2014","17-113-2003","1","0.02700","ppm","23.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/22/2014","17-113-2003","1","0.03500","ppm","30.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/23/2014","17-113-2003","1","0.03000","ppm","25.00","18","75.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/24/2014","17-113-2003","1","0.03500","ppm","30.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/25/2014","17-113-2003","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/26/2014","17-113-2003","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/27/2014","17-113-2003","1","0.04500","ppm","38.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/28/2014","17-113-2003","1","0.03200","ppm","27.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/29/2014","17-113-2003","1","0.01900","ppm","16.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/30/2014","17-113-2003","1","0.01900","ppm","16.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"10/31/2014","17-113-2003","1","0.03100","ppm","26.00","19","79.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"11/01/2014","17-113-2003","1","0.03200","ppm","27.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
"11/02/2014","17-113-2003","1","0.03500","ppm","30.00","24","100.0000","44201","Ozone","","","14060","Bloomington-Normal, IL","17","Illinois","113","McLean","40.518735","-88.996896"
