"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/27/2014","170310022","9","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"12/31/2014","170310022","9","9","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"07/16/2014","170310052","1","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"07/19/2014","170310052","1","17.8","ug/m3 LC","63","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"07/22/2014","170310052","1","20.3","ug/m3 LC","68","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"07/25/2014","170310052","1","10.2","ug/m3 LC","43","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"07/28/2014","170310052","1","5","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"07/31/2014","170310052","1","12.8","ug/m3 LC","52","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"08/03/2014","170310052","1","24.3","ug/m3 LC","77","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"08/06/2014","170310052","1","10.5","ug/m3 LC","44","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"08/09/2014","170310052","1","20.4","ug/m3 LC","68","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"08/24/2014","170310052","1","14.7","ug/m3 LC","56","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"08/27/2014","170310052","1","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"08/28/2014","170310052","1","6.6","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"08/30/2014","170310052","1","10.9","ug/m3 LC","45","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/11/2014","170310052","1","4.3","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/14/2014","170310052","1","11.1","ug/m3 LC","46","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/17/2014","170310052","1","13.9","ug/m3 LC","55","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/20/2014","170310052","1","15","ug/m3 LC","57","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/23/2014","170310052","1","9.3","ug/m3 LC","39","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/26/2014","170310052","1","22.4","ug/m3 LC","73","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/29/2014","170310052","1","21.1","ug/m3 LC","70","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"10/02/2014","170310052","1","15.2","ug/m3 LC","58","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"10/05/2014","170310052","1","4.3","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"10/08/2014","170310052","1","6.3","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"10/11/2014","170310052","1","9.8","ug/m3 LC","41","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"10/14/2014","170310052","1","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"10/17/2014","170310052","1","3.6","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"10/20/2014","170310052","1","7.3","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"10/23/2014","170310052","1","14.8","ug/m3 LC","57","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"10/26/2014","170310052","1","11.4","ug/m3 LC","48","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"10/29/2014","170310052","1","1.9","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"11/01/2014","170310052","1","5.3","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"11/04/2014","170310052","1","5.9","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"11/07/2014","170310052","1","7.1","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"11/10/2014","170310052","1","12.1","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"11/13/2014","170310052","1","9.8","ug/m3 LC","41","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"11/16/2014","170310052","1","28","ug/m3 LC","84","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"11/22/2014","170310052","1","18","ug/m3 LC","63","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"11/25/2014","170310052","1","9.8","ug/m3 LC","41","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"11/28/2014","170310052","1","13.6","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"12/01/2014","170310052","1","5.1","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"12/04/2014","170310052","1","14.3","ug/m3 LC","56","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"12/07/2014","170310052","1","18.9","ug/m3 LC","65","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"12/10/2014","170310052","1","7.9","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"12/13/2014","170310052","1","23","ug/m3 LC","74","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"12/16/2014","170310052","1","8.8","ug/m3 LC","37","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"12/19/2014","170310052","1","11.9","ug/m3 LC","50","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"12/22/2014","170310052","1","29.3","ug/m3 LC","87","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"12/25/2014","170310052","1","1.5","ug/m3 LC","6","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"12/28/2014","170310052","1","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"12/31/2014","170310052","1","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"07/16/2014","170310057","1","10.8","ug/m3 LC","45","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"07/22/2014","170310057","1","18.6","ug/m3 LC","65","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"07/28/2014","170310057","1","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"08/03/2014","170310057","1","24.8","ug/m3 LC","78","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"08/09/2014","170310057","1","25.9","ug/m3 LC","80","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"08/15/2014","170310057","1","9.6","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"08/21/2014","170310057","1","6.8","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"08/27/2014","170310057","1","7.3","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"09/02/2014","170310057","1","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"09/08/2014","170310057","1","16.6","ug/m3 LC","60","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"09/14/2014","170310057","1","11.1","ug/m3 LC","46","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"09/20/2014","170310057","1","16.1","ug/m3 LC","59","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"09/26/2014","170310057","1","14.7","ug/m3 LC","56","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"10/02/2014","170310057","1","14.1","ug/m3 LC","55","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"10/08/2014","170310057","1","5.7","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"10/14/2014","170310057","1","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"10/20/2014","170310057","1","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"10/26/2014","170310057","1","6.4","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"11/01/2014","170310057","1","4.4","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"11/07/2014","170310057","1","6.4","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"11/13/2014","170310057","1","6.7","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"11/19/2014","170310057","1","8.3","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"11/25/2014","170310057","1","8.5","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"12/01/2014","170310057","1","4.8","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"12/07/2014","170310057","1","8.1","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"12/13/2014","170310057","1","21.6","ug/m3 LC","71","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"12/19/2014","170310057","1","12.2","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"12/25/2014","170310057","1","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"12/31/2014","170310057","1","6.6","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/01/2014","170310057","3","8.4","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/02/2014","170310057","3","5.6","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/03/2014","170310057","3","8.2","ug/m3 LC","34","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/04/2014","170310057","3","8.3","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/05/2014","170310057","3","9.2","ug/m3 LC","38","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/06/2014","170310057","3","7.1","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/07/2014","170310057","3","9.2","ug/m3 LC","38","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/08/2014","170310057","3","18.9","ug/m3 LC","65","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/09/2014","170310057","3","29.7","ug/m3 LC","88","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/10/2014","170310057","3","17.1","ug/m3 LC","62","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/11/2014","170310057","3","10.7","ug/m3 LC","45","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/12/2014","170310057","3","7.5","ug/m3 LC","31","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/13/2014","170310057","3","6.6","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/14/2014","170310057","3","11.6","ug/m3 LC","48","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/15/2014","170310057","3","7.1","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/16/2014","170310057","3","8.5","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/17/2014","170310057","3","6.4","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/18/2014","170310057","3","12.1","ug/m3 LC","51","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/19/2014","170310057","3","12.5","ug/m3 LC","52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/20/2014","170310057","3","8.3","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/21/2014","170310057","3","6.3","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/22/2014","170310057","3","11.4","ug/m3 LC","48","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/23/2014","170310057","3","6","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/24/2014","170310057","3","7.2","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/25/2014","170310057","3","4.3","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/26/2014","170310057","3","3.9","ug/m3 LC","16","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/27/2014","170310057","3","5.7","ug/m3 LC","24","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/28/2014","170310057","3","6.9","ug/m3 LC","29","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/29/2014","170310057","3","7.7","ug/m3 LC","32","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/30/2014","170310057","3","9","ug/m3 LC","38","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"01/31/2014","170310057","3","14","ug/m3 LC","55","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"02/01/2014","170310057","3","18.6","ug/m3 LC","65","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"02/02/2014","170310057","3","16.4","ug/m3 LC","60","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"02/03/2014","170310057","3","15.7","ug/m3 LC","59","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"02/04/2014","170310057","3","15.9","ug/m3 LC","59","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"02/05/2014","170310057","3","9.3","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"02/06/2014","170310057","3","11.5","ug/m3 LC","48","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"02/07/2014","170310057","3","10.6","ug/m3 LC","44","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"02/08/2014","170310057","3","15.2","ug/m3 LC","58","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
"02/09/2014","170310057","3","17.7","ug/m3 LC","63","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.9128621248178","-87.7227234452095"
